StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
83,99.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
84,100.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
85,102.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
86,103.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
87,104.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
88,105.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
89,106.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
90,108.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
91,109.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
92,110.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
93,111.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
94,112.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
95,114.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
96,115.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
97,116.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
98,117.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
99,118.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
100,120.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
101,121.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
102,122.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
103,123.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
104,124.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
105,126.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
106,127.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
107,128.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
108,129.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
109,130.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
110,132.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
111,133.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
112,134.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
113,135.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
114,136.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
115,138.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
116,139.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
117,140.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
118,141.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
119,142.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
120,144.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
121,145.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
122,146.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
123,147.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
124,148.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
125,150.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
126,151.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
127,152.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
128,153.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
129,154.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
130,156.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
131,157.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
132,158.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
133,159.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
134,160.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
135,162.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
136,163.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
137,164.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
138,165.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
139,166.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
140,168.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
141,169.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
142,170.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
143,171.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
144,172.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
145,174.0,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
146,175.2,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
147,176.4,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
148,177.6,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
149,178.8,-50.00,0.00,0.00,-50.00,-48.65,-48.65,0.00
150,180.0,-50.00,0.00,1.13,-50.00,-48.65,-48.65,0.00
151,181.2,-48.65,1.13,1.08,-48.65,-48.65,-48.65,0.00
152,182.4,-46.00,2.21,1.04,-46.00,-46.00,-46.00,0.00
153,183.6,-42.11,3.24,0.99,-42.11,-42.11,-42.11,0.00
154,184.8,-37.03,4.24,0.95,-37.03,-37.03,-37.03,0.00
155,186.0,-30.81,5.19,0.92,-30.81,-30.81,-30.80,0.00
156,187.2,-23.48,6.10,0.88,-23.48,-23.48,-23.48,0.00
157,188.4,-15.10,6.98,0.84,-15.10,-15.10,-15.10,0.00
158,189.6,-5.71,7.82,0.81,-5.71,-5.71,-5.71,0.00
159,190.8,4.65,8.63,0.78,4.65,4.65,4.65,0.00
160,192.0,15.93,9.41,0.74,15.93,15.93,15.94,0.00
161,193.2,28.12,10.15,0.71,28.12,28.12,28.12,0.00
162,194.4,41.16,10.87,0.68,41.16,41.16,41.16,0.00
163,195.6,55.02,11.55,0.66,55.02,55.02,55.02,0.00
164,196.8,69.67,12.21,0.63,69.67,69.67,69.67,0.00
165,198.0,85.07,12.84,0.60,85.07,85.07,85.07,0.00
166,199.2,101.20,13.44,0.58,101.20,101.20,101.20,0.00
167,200.4,118.03,14.02,0.56,118.03,118.03,118.03,0.00
168,201.6,135.53,14.58,0.53,135.53,135.53,135.53,0.00
169,202.8,153.67,15.12,0.51,153.67,153.67,153.67,0.00
170,204.0,172.42,15.63,0.49,172.42,172.42,172.42,0.00
171,205.2,191.77,16.12,0.47,191.77,191.77,191.77,0.00
172,206.4,211.68,16.59,0.45,211.68,211.68,211.68,0.00
173,207.6,232.13,17.04,0.43,232.13,232.13,232.13,0.00
174,208.8,253.10,17.48,0.42,253.10,253.10,253.10,0.00
175,210.0,274.58,17.90,0.40,274.58,274.58,274.58,0.00
176,211.2,296.53,18.30,0.38,296.53,296.53,296.53,0.00
177,212.4,318.95,18.68,0.37,318.95,318.95,318.95,0.00
178,213.6,341.81,19.05,0.35,341.81,341.81,341.81,0.00
179,214.8,365.09,19.40,0.34,365.09,365.09,365.09,0.00
180,216.0,388.78,19.74,0.33,388.78,388.78,388.78,0.00
181,217.2,412.86,20.07,0.31,412.86,412.86,412.86,0.00
182,218.4,437.31,20.38,0.30,437.31,437.31,437.31,0.00
183,219.6,462.12,20.68,0.29,462.12,462.12,462.12,0.00
184,220.8,487.28,20.96,0.28,487.28,487.28,487.28,0.00
185,222.0,512.77,21.24,0.26,512.77,512.77,512.77,0.00
186,223.2,538.57,21.50,0.25,538.57,538.57,538.57,0.00
187,224.4,564.68,21.76,0.24,564.68,564.68,564.68,0.00
188,225.6,591.08,22.00,0.23,591.08,591.08,591.08,0.00
189,226.8,617.76,22.24,0.22,617.76,617.76,617.77,0.00
190,228.0,644.72,22.46,0.22,644.72,644.72,644.72,0.00
191,229.2,671.92,22.67,0.21,671.92,671.92,671.92,0.00
192,230.4,699.38,22.88,0.20,699.38,699.38,699.38,0.00
193,231.6,727.07,23.08,0.19,727.07,727.07,727.08,0.00
194,232.8,755.00,23.27,0.18,755.00,755.00,755.00,0.00
195,234.0,783.14,23.45,0.17,783.14,783.14,783.14,0.00
196,235.2,811.49,23.63,0.17,811.49,811.49,811.49,0.00
197,236.4,840.04,23.79,0.16,840.04,840.04,840.04,0.00
198,237.6,868.78,23.95,0.15,868.78,868.78,868.79,0.00
199,238.8,897.72,24.11,0.15,897.72,897.72,897.72,0.00
200,240.0,926.82,24.26,0.14,926.82,926.82,926.82,0.00
201,241.2,956.10,24.40,0.14,956.10,956.10,956.10,0.00
202,242.4,985.54,24.54,0.13,985.54,985.54,985.54,0.00
203,243.6,1015.14,24.67,0.13,1015.14,1015.14,1015.14,0.00
204,244.8,1044.89,24.79,0.12,1044.89,1044.89,1044.89,0.00
205,246.0,1074.79,24.91,0.12,1074.79,1074.79,1074.79,0.00
206,247.2,1104.82,25.03,0.11,1104.82,1104.82,1104.82,0.00
207,248.4,1134.99,25.14,0.11,1134.99,1134.99,1134.99,0.00
208,249.6,1165.28,25.25,0.10,1165.28,1165.28,1165.28,0.00
209,250.8,1195.70,25.35,0.10,1195.70,1195.70,1195.70,0.00
210,252.0,1226.23,25.45,0.09,1226.23,1226.23,1226.23,0.00
211,253.2,1256.88,25.54,0.09,1256.88,1256.88,1256.88,0.00
212,254.4,1287.64,25.63,0.09,1287.64,1287.64,1287.64,0.00
213,255.6,1318.49,25.72,0.08,1318.49,1318.49,1318.50,0.00
214,256.8,1349.45,25.80,0.08,1349.45,1349.45,1349.45,0.00
215,258.0,1380.51,25.88,0.08,1380.51,1380.51,1380.51,0.00
216,259.2,1411.65,25.96,0.07,1411.65,1411.65,1411.65,0.00
217,260.4,1442.89,26.03,0.07,1442.89,1442.89,1442.89,0.00
218,261.6,1474.21,26.10,0.07,1474.21,1474.21,1474.21,0.00
219,262.8,1505.61,26.17,0.06,1505.61,1505.61,1505.61,0.00
220,264.0,1537.08,26.23,0.06,1537.08,1537.08,1537.08,0.00
221,265.2,1568.63,26.29,0.06,1568.63,1568.63,1568.64,0.00
222,266.4,1600.26,26.35,0.06,1600.26,1600.26,1600.26,0.00
223,267.6,1631.95,26.41,0.05,1631.95,1631.95,1631.95,0.00
224,268.8,1663.71,26.46,0.05,1663.71,1663.71,1663.71,0.00
225,270.0,1695.53,26.52,0.05,1695.53,1695.53,1695.53,0.00
226,271.2,1727.41,26.57,0.05,1727.41,1727.41,1727.41,0.00
227,272.4,1759.35,26.62,0.05,1759.35,1759.35,1759.35,0.00
228,273.6,1791.35,26.66,0.04,1791.35,1791.35,1791.35,0.00
229,274.8,1823.40,26.71,0.04,1823.40,1823.40,1823.40,0.00
230,276.0,1855.50,26.75,0.04,1855.50,1855.50,1855.50,0.00
231,277.2,1887.65,26.79,0.04,1887.65,1887.65,1887.65,0.00
232,278.4,1919.84,26.83,0.04,1919.84,1919.84,1919.84,0.00
233,279.6,1952.09,26.87,0.04,1952.09,1952.09,1952.09,0.00
234,280.8,1984.37,26.91,0.03,1984.37,1984.37,1984.37,0.00
235,282.0,2016.70,26.94,0.00,2016.70,2016.70,2016.70,0.00
