StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
28,33.6,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
29,34.8,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
30,36.0,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
31,37.2,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
32,38.4,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
33,39.6,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
34,40.8,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
35,42.0,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
36,43.2,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
37,44.4,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
38,45.6,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
39,46.8,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
40,48.0,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
41,49.2,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
42,50.4,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
43,51.6,-14.67,0.00,0.00,-14.67,-13.32,-13.32,0.00
44,52.8,-14.67,0.00,1.13,-14.67,-13.32,-13.32,0.00
45,54.0,-13.32,1.13,1.08,-13.32,-13.32,-13.32,0.00
46,55.2,-10.67,2.21,1.04,-10.67,-10.67,-10.67,0.00
47,56.4,-6.78,3.24,0.99,-6.78,-6.78,-6.78,0.00
48,57.6,-1.69,4.24,0.95,-1.69,-1.69,-1.69,0.00
49,58.8,4.54,5.19,0.92,4.54,4.54,4.54,0.00
50,60.0,11.86,6.11,0.88,11.86,11.86,11.86,0.00
51,61.2,20.24,6.98,0.84,20.24,20.24,20.24,0.00
52,62.4,29.64,7.83,0.81,29.64,29.64,29.64,0.00
53,63.6,40.00,8.64,0.78,40.00,40.00,40.00,0.00
54,64.8,51.29,9.41,0.74,51.29,51.29,51.29,0.00
55,66.0,63.48,10.16,0.71,63.48,63.48,63.48,0.00
56,67.2,76.52,10.87,0.69,76.52,76.52,76.52,0.00
57,68.4,90.39,11.56,0.66,90.39,90.39,90.39,0.00
58,69.6,105.04,12.21,0.63,105.04,105.04,105.04,0.00
59,70.8,120.46,12.84,0.61,120.46,120.46,120.46,0.00
60,72.0,136.60,13.45,0.58,136.60,136.60,136.60,0.00
61,73.2,153.43,14.03,0.56,153.43,153.43,153.43,0.00
62,74.4,170.93,14.59,0.53,170.93,170.93,170.93,0.00
63,75.6,189.08,15.12,0.51,189.08,189.08,189.08,0.00
64,76.8,207.84,15.63,0.49,207.84,207.84,207.84,0.00
65,78.0,227.19,16.13,0.47,227.19,227.19,227.19,0.00
66,79.2,247.11,16.60,0.45,247.11,247.11,247.11,0.00
67,80.4,267.57,17.05,0.43,267.57,267.57,267.57,0.00
68,81.6,288.55,17.49,0.42,288.55,288.55,288.55,0.00
69,82.8,310.04,17.90,0.40,310.04,310.04,310.04,0.00
70,84.0,332.00,18.30,0.38,332.00,332.00,332.00,0.00
71,85.2,354.42,18.69,0.37,354.42,354.42,354.42,0.00
72,86.4,377.29,19.06,0.35,377.29,377.29,377.29,0.00
73,87.6,400.58,19.41,0.34,400.58,400.58,400.58,0.00
74,88.8,424.28,19.75,0.33,424.28,424.28,424.28,0.00
75,90.0,448.36,20.07,0.31,448.36,448.36,448.36,0.00
76,91.2,472.83,20.39,0.30,472.83,472.83,472.83,0.00
77,92.4,497.65,20.68,0.29,497.65,497.65,497.65,0.00
78,93.6,522.82,20.97,0.28,522.82,522.82,522.82,0.00
79,94.8,548.31,21.25,0.26,548.31,548.31,548.31,0.00
80,96.0,574.13,21.51,0.25,574.13,574.13,574.13,0.00
81,97.2,600.25,21.77,0.24,600.25,600.25,600.25,0.00
82,98.4,626.66,22.01,0.23,626.66,626.66,626.66,0.00
83,99.6,653.35,22.24,0.22,653.35,653.35,653.35,0.00
84,100.8,680.31,22.47,0.22,680.31,680.31,680.31,0.00
85,102.0,707.53,22.68,0.21,707.53,707.53,707.53,0.00
86,103.2,735.00,22.89,0.20,735.00,735.00,735.00,0.00
87,104.4,762.70,23.09,0.19,762.70,762.70,762.70,0.00
88,105.6,790.64,23.28,0.18,790.64,790.64,790.64,0.00
89,106.8,818.79,23.46,0.17,818.79,818.79,818.79,0.00
90,108.0,847.15,23.63,0.17,847.15,847.15,847.15,0.00
91,109.2,875.71,23.80,0.16,875.71,875.71,875.71,0.00
92,110.4,904.47,23.96,0.15,904.47,904.47,904.47,0.00
93,111.6,933.41,24.12,0.15,933.41,933.41,933.41,0.00
94,112.8,962.53,24.27,0.14,962.53,962.53,962.53,0.00
95,114.0,991.82,24.41,0.14,991.82,991.82,991.82,0.00
96,115.2,1021.27,24.54,0.13,1021.27,1021.27,1021.27,0.00
97,116.4,1050.88,24.68,0.13,1050.88,1050.88,1050.88,0.00
98,117.6,1080.64,24.80,0.12,1080.64,1080.64,1080.64,0.00
99,118.8,1110.55,24.92,0.12,1110.55,1110.55,1110.55,0.00
100,120.0,1140.59,25.04,0.11,1140.59,1140.59,1140.59,0.00
101,121.2,1170.77,25.15,0.11,1170.77,1170.77,1170.77,0.00
102,122.4,1201.08,25.25,0.10,1201.08,1201.08,1201.08,0.00
103,123.6,1231.51,25.36,0.10,1231.51,1231.51,1231.51,0.00
104,124.8,1262.05,25.45,0.09,1262.05,1262.05,1262.05,0.00
105,126.0,1292.71,25.55,0.09,1292.71,1292.71,1292.71,0.00
106,127.2,1323.48,25.64,0.09,1323.48,1323.48,1323.48,0.00
107,128.4,1354.35,25.73,0.08,1354.35,1354.35,1354.35,0.00
108,129.6,1385.32,25.81,0.08,1385.32,1385.32,1385.32,0.00
109,130.8,1416.38,25.89,0.08,1416.38,1416.38,1416.38,0.00
110,132.0,1447.54,25.96,0.07,1447.54,1447.54,1447.54,0.00
111,133.2,1478.79,26.04,0.07,1478.79,1478.79,1478.79,0.00
112,134.4,1510.12,26.11,0.07,1510.12,1510.12,1510.12,0.00
113,135.6,1541.53,26.18,0.06,1541.53,1541.53,1541.53,0.00
114,136.8,1573.02,26.24,0.06,1573.02,1573.02,1573.02,0.00
115,138.0,1604.58,26.30,0.06,1604.58,1604.58,1604.58,0.00
116,139.2,1636.22,26.36,0.06,1636.22,1636.22,1636.22,0.00
117,140.4,1667.92,26.42,0.05,1667.92,1667.92,1667.92,0.00
118,141.6,1699.69,26.47,0.05,1699.69,1699.69,1699.69,0.00
119,142.8,1731.52,26.53,0.05,1731.52,1731.52,1731.52,0.00
120,144.0,1763.42,26.58,0.05,1763.42,1763.42,1763.42,0.00
121,145.2,1795.37,26.63,0.05,1795.37,1795.37,1795.37,0.00
122,146.4,1827.38,26.67,0.04,1827.38,1827.38,1827.38,0.00
123,147.6,1859.44,26.72,0.04,1859.44,1859.44,1859.44,0.00
124,148.8,1891.55,26.76,0.04,1891.55,1891.55,1891.55,0.00
125,150.0,1923.71,26.80,0.04,1923.71,1923.71,1923.71,0.00
126,151.2,1955.92,26.84,0.04,1955.92,1955.92,1955.92,0.00
127,152.4,1988.18,26.88,0.04,1988.18,1988.18,1988.18,0.00
128,153.6,2020.48,26.92,0.00,2020.48,2020.48,2020.48,0.00
