StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
24,28.8,-10.00,0.00,0.00,-10.00,-8.65,-8.65,0.00
25,30.0,-10.00,0.00,0.00,-10.00,-8.65,-8.65,0.00
26,31.2,-10.00,0.00,0.00,-10.00,-8.65,-8.65,0.00
27,32.4,-10.00,0.00,0.00,-10.00,-8.65,-8.65,0.00
28,33.6,-10.00,0.00,0.00,-10.00,-8.65,-8.65,0.00
29,34.8,-10.00,0.00,0.00,-10.00,-8.65,-8.65,0.00
30,36.0,-10.00,0.00,1.13,-10.00,-8.65,-8.65,0.00
31,37.2,-8.65,1.13,1.08,-8.65,-8.65,-8.65,0.00
32,38.4,-6.00,2.21,1.04,-6.00,-6.00,-6.00,0.00
33,39.6,-2.11,3.24,0.99,-2.11,-2.11,-2.11,0.00
34,40.8,2.97,4.24,0.95,2.97,2.97,2.97,0.00
35,42.0,9.20,5.19,0.92,9.20,9.20,9.20,0.00
36,43.2,16.53,6.11,0.88,16.53,16.53,16.53,0.00
37,44.4,24.91,6.98,0.84,24.91,24.91,24.91,0.00
38,45.6,34.30,7.83,0.81,34.30,34.30,34.30,0.00
39,46.8,44.67,8.64,0.78,44.67,44.67,44.67,0.00
40,48.0,55.96,9.41,0.74,55.96,55.96,55.96,0.00
41,49.2,68.15,10.16,0.71,68.15,68.15,68.15,0.00
42,50.4,81.19,10.87,0.69,81.19,81.19,81.19,0.00
43,51.6,95.06,11.56,0.66,95.06,95.06,95.06,0.00
44,52.8,109.71,12.21,0.63,109.71,109.71,109.71,0.00
45,54.0,125.12,12.84,0.61,125.12,125.12,125.12,0.00
46,55.2,141.26,13.45,0.58,141.26,141.26,141.26,0.00
47,56.4,158.10,14.03,0.56,158.10,158.10,158.10,0.00
48,57.6,175.60,14.59,0.53,175.60,175.60,175.60,0.00
49,58.8,193.75,15.12,0.51,193.75,193.75,193.75,0.00
50,60.0,212.51,15.63,0.49,212.51,212.51,212.51,0.00
51,61.2,231.86,16.13,0.47,231.86,231.86,231.86,0.00
52,62.4,251.77,16.60,0.45,251.77,251.77,251.77,0.00
53,63.6,272.24,17.05,0.43,272.24,272.24,272.24,0.00
54,64.8,293.22,17.49,0.42,293.22,293.22,293.22,0.00
55,66.0,314.70,17.90,0.40,314.70,314.70,314.70,0.00
56,67.2,336.67,18.30,0.38,336.67,336.67,336.67,0.00
57,68.4,359.09,18.69,0.37,359.09,359.09,359.09,0.00
58,69.6,381.96,19.06,0.35,381.96,381.96,381.96,0.00
59,70.8,405.25,19.41,0.34,405.25,405.25,405.25,0.00
60,72.0,428.94,19.75,0.33,428.94,428.94,428.94,0.00
61,73.2,453.03,20.07,0.31,453.03,453.03,453.03,0.00
62,74.4,477.49,20.39,0.30,477.49,477.49,477.49,0.00
63,75.6,502.32,20.68,0.29,502.32,502.32,502.32,0.00
64,76.8,527.48,20.97,0.28,527.48,527.48,527.48,0.00
65,78.0,552.98,21.25,0.26,552.98,552.98,552.98,0.00
66,79.2,578.79,21.51,0.25,578.79,578.79,578.79,0.00
67,80.4,604.91,21.77,0.24,604.91,604.91,604.91,0.00
68,81.6,631.33,22.01,0.23,631.33,631.33,631.33,0.00
69,82.8,658.02,22.24,0.22,658.02,658.02,658.02,0.00
70,84.0,684.98,22.47,0.22,684.98,684.98,684.98,0.00
71,85.2,712.20,22.68,0.21,712.20,712.20,712.20,0.00
72,86.4,739.67,22.89,0.20,739.67,739.67,739.67,0.00
73,87.6,767.37,23.09,0.19,767.37,767.37,767.37,0.00
74,88.8,795.30,23.28,0.18,795.30,795.30,795.30,0.00
75,90.0,823.45,23.46,0.17,823.45,823.45,823.45,0.00
76,91.2,851.82,23.63,0.17,851.82,851.82,851.82,0.00
77,92.4,880.38,23.80,0.16,880.38,880.38,880.38,0.00
78,93.6,909.13,23.96,0.15,909.13,909.13,909.13,0.00
79,94.8,938.07,24.12,0.15,938.07,938.07,938.07,0.00
80,96.0,967.19,24.27,0.14,967.19,967.19,967.19,0.00
81,97.2,996.48,24.41,0.14,996.48,996.48,996.48,0.00
82,98.4,1025.94,24.54,0.13,1025.94,1025.94,1025.94,0.00
83,99.6,1055.55,24.68,0.13,1055.55,1055.55,1055.55,0.00
84,100.8,1085.31,24.80,0.12,1085.31,1085.31,1085.31,0.00
85,102.0,1115.22,24.92,0.12,1115.22,1115.22,1115.22,0.00
86,103.2,1145.26,25.04,0.11,1145.26,1145.26,1145.26,0.00
87,104.4,1175.44,25.15,0.11,1175.44,1175.44,1175.44,0.00
88,105.6,1205.74,25.25,0.10,1205.74,1205.74,1205.74,0.00
89,106.8,1236.17,25.36,0.10,1236.17,1236.17,1236.17,0.00
90,108.0,1266.72,25.45,0.09,1266.72,1266.72,1266.72,0.00
91,109.2,1297.38,25.55,0.09,1297.38,1297.38,1297.38,0.00
92,110.4,1328.14,25.64,0.09,1328.14,1328.14,1328.14,0.00
93,111.6,1359.01,25.73,0.08,1359.01,1359.01,1359.01,0.00
94,112.8,1389.98,25.81,0.08,1389.98,1389.98,1389.98,0.00
95,114.0,1421.05,25.89,0.08,1421.05,1421.05,1421.05,0.00
96,115.2,1452.21,25.96,0.07,1452.21,1452.21,1452.21,0.00
97,116.4,1483.45,26.04,0.07,1483.45,1483.45,1483.45,0.00
98,117.6,1514.78,26.11,0.07,1514.78,1514.78,1514.78,0.00
99,118.8,1546.20,26.18,0.06,1546.20,1546.20,1546.20,0.00
100,120.0,1577.69,26.24,0.06,1577.69,1577.69,1577.69,0.00
101,121.2,1609.25,26.30,0.06,1609.25,1609.25,1609.25,0.00
102,122.4,1640.88,26.36,0.06,1640.88,1640.88,1640.88,0.00
103,123.6,1672.59,26.42,0.05,1672.59,1672.59,1672.59,0.00
104,124.8,1704.36,26.47,0.05,1704.36,1704.36,1704.36,0.00
105,126.0,1736.19,26.53,0.05,1736.19,1736.19,1736.19,0.00
106,127.2,1768.08,26.58,0.05,1768.08,1768.08,1768.08,0.00
107,128.4,1800.04,26.63,0.05,1800.04,1800.04,1800.04,0.00
108,129.6,1832.04,26.67,0.04,1832.04,1832.04,1832.04,0.00
109,130.8,1864.11,26.72,0.04,1864.11,1864.11,1864.11,0.00
110,132.0,1896.22,26.76,0.04,1896.22,1896.22,1896.22,0.00
111,133.2,1928.38,26.80,0.04,1928.38,1928.38,1928.38,0.00
112,134.4,1960.59,26.84,0.04,1960.59,1960.59,1960.59,0.00
113,135.6,1992.85,26.88,0.04,1992.85,1992.85,1992.85,0.00
114,136.8,2025.14,26.92,0.00,2025.14,2025.14,2025.14,0.00
