StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
41,49.2,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
42,50.4,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
43,51.6,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
44,52.8,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
45,54.0,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
46,55.2,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
47,56.4,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
48,57.6,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
49,58.8,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
50,60.0,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
51,61.2,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
52,62.4,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
53,63.6,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
54,64.8,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
55,66.0,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
56,67.2,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
57,68.4,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
58,69.6,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
59,70.8,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
60,72.0,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
61,73.2,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
62,74.4,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
63,75.6,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
64,76.8,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
65,78.0,-22.00,0.00,0.00,-22.00,-20.65,-20.65,0.00
66,79.2,-22.00,0.00,1.13,-22.00,-20.65,-20.65,0.00
67,80.4,-20.65,1.13,1.08,-20.65,-20.65,-20.65,0.00
68,81.6,-18.00,2.21,1.04,-18.00,-18.00,-18.00,0.00
69,82.8,-14.11,3.24,0.99,-14.11,-14.11,-14.11,0.00
70,84.0,-9.03,4.24,0.95,-9.03,-9.03,-9.03,0.00
71,85.2,-2.81,5.19,0.92,-2.81,-2.81,-2.80,0.00
72,86.4,4.52,6.10,0.88,4.52,4.52,4.52,0.00
73,87.6,12.90,6.98,0.84,12.90,12.90,12.90,0.00
74,88.8,22.29,7.82,0.81,22.29,22.29,22.29,0.00
75,90.0,32.65,8.63,0.78,32.65,32.65,32.65,0.00
76,91.2,43.93,9.41,0.74,43.93,43.93,43.94,0.00
77,92.4,56.12,10.15,0.71,56.12,56.12,56.12,0.00
78,93.6,69.16,10.87,0.68,69.16,69.16,69.16,0.00
79,94.8,83.02,11.55,0.66,83.02,83.02,83.02,0.00
80,96.0,97.67,12.21,0.63,97.67,97.67,97.67,0.00
81,97.2,113.07,12.84,0.60,113.07,113.07,113.07,0.00
82,98.4,129.20,13.44,0.58,129.20,129.20,129.20,0.00
83,99.6,146.03,14.02,0.56,146.03,146.03,146.03,0.00
84,100.8,163.53,14.58,0.53,163.53,163.53,163.53,0.00
85,102.0,181.67,15.12,0.51,181.67,181.67,181.67,0.00
86,103.2,200.42,15.63,0.49,200.42,200.42,200.42,0.00
87,104.4,219.77,16.12,0.47,219.77,219.77,219.77,0.00
88,105.6,239.68,16.59,0.45,239.68,239.68,239.68,0.00
89,106.8,260.13,17.04,0.43,260.13,260.13,260.13,0.00
90,108.0,281.10,17.48,0.42,281.10,281.10,281.10,0.00
91,109.2,302.58,17.90,0.40,302.58,302.58,302.58,0.00
92,110.4,324.53,18.30,0.38,324.53,324.53,324.53,0.00
93,111.6,346.95,18.68,0.37,346.95,346.95,346.95,0.00
94,112.8,369.81,19.05,0.35,369.81,369.81,369.81,0.00
95,114.0,393.09,19.40,0.34,393.09,393.09,393.09,0.00
96,115.2,416.78,19.74,0.33,416.78,416.78,416.78,0.00
97,116.4,440.86,20.07,0.31,440.86,440.86,440.86,0.00
98,117.6,465.31,20.38,0.30,465.31,465.31,465.31,0.00
99,118.8,490.12,20.68,0.29,490.12,490.12,490.12,0.00
100,120.0,515.28,20.96,0.28,515.28,515.28,515.28,0.00
101,121.2,540.77,21.24,0.26,540.77,540.77,540.77,0.00
102,122.4,566.57,21.50,0.25,566.57,566.57,566.57,0.00
103,123.6,592.68,21.76,0.24,592.68,592.68,592.68,0.00
104,124.8,619.08,22.00,0.23,619.08,619.08,619.08,0.00
105,126.0,645.76,22.24,0.22,645.76,645.76,645.77,0.00
106,127.2,672.72,22.46,0.22,672.72,672.72,672.72,0.00
107,128.4,699.92,22.67,0.21,699.92,699.92,699.92,0.00
108,129.6,727.38,22.88,0.20,727.38,727.38,727.38,0.00
109,130.8,755.07,23.08,0.19,755.07,755.07,755.08,0.00
110,132.0,783.00,23.27,0.18,783.00,783.00,783.00,0.00
111,133.2,811.14,23.45,0.17,811.14,811.14,811.14,0.00
112,134.4,839.49,23.63,0.17,839.49,839.49,839.49,0.00
113,135.6,868.04,23.79,0.16,868.04,868.04,868.04,0.00
114,136.8,896.78,23.95,0.15,896.78,896.78,896.79,0.00
115,138.0,925.72,24.11,0.15,925.72,925.72,925.72,0.00
116,139.2,954.82,24.26,0.14,954.82,954.82,954.82,0.00
117,140.4,984.10,24.40,0.14,984.10,984.10,984.10,0.00
118,141.6,1013.54,24.54,0.13,1013.54,1013.54,1013.54,0.00
119,142.8,1043.14,24.67,0.13,1043.14,1043.14,1043.14,0.00
120,144.0,1072.89,24.79,0.12,1072.89,1072.89,1072.89,0.00
121,145.2,1102.79,24.91,0.12,1102.79,1102.79,1102.79,0.00
122,146.4,1132.82,25.03,0.11,1132.82,1132.82,1132.82,0.00
123,147.6,1162.99,25.14,0.11,1162.99,1162.99,1162.99,0.00
124,148.8,1193.28,25.25,0.10,1193.28,1193.28,1193.28,0.00
125,150.0,1223.70,25.35,0.10,1223.70,1223.70,1223.70,0.00
126,151.2,1254.23,25.45,0.09,1254.23,1254.23,1254.23,0.00
127,152.4,1284.88,25.54,0.09,1284.88,1284.88,1284.88,0.00
128,153.6,1315.64,25.63,0.09,1315.64,1315.64,1315.64,0.00
129,154.8,1346.49,25.72,0.08,1346.49,1346.49,1346.50,0.00
130,156.0,1377.45,25.80,0.08,1377.45,1377.45,1377.45,0.00
131,157.2,1408.51,25.88,0.08,1408.51,1408.51,1408.51,0.00
132,158.4,1439.65,25.96,0.07,1439.65,1439.65,1439.65,0.00
133,159.6,1470.89,26.03,0.07,1470.89,1470.89,1470.89,0.00
134,160.8,1502.21,26.10,0.07,1502.21,1502.21,1502.21,0.00
135,162.0,1533.61,26.17,0.06,1533.61,1533.61,1533.61,0.00
136,163.2,1565.08,26.23,0.06,1565.08,1565.08,1565.08,0.00
137,164.4,1596.63,26.29,0.06,1596.63,1596.63,1596.64,0.00
138,165.6,1628.26,26.35,0.06,1628.26,1628.26,1628.26,0.00
139,166.8,1659.95,26.41,0.05,1659.95,1659.95,1659.95,0.00
140,168.0,1691.71,26.46,0.05,1691.71,1691.71,1691.71,0.00
141,169.2,1723.53,26.52,0.05,1723.53,1723.53,1723.53,0.00
142,170.4,1755.41,26.57,0.05,1755.41,1755.41,1755.41,0.00
143,171.6,1787.35,26.62,0.05,1787.35,1787.35,1787.35,0.00
144,172.8,1819.35,26.66,0.04,1819.35,1819.35,1819.35,0.00
145,174.0,1851.40,26.71,0.04,1851.40,1851.40,1851.40,0.00
146,175.2,1883.50,26.75,0.04,1883.50,1883.50,1883.50,0.00
147,176.4,1915.65,26.79,0.04,1915.65,1915.65,1915.65,0.00
148,177.6,1947.84,26.83,0.04,1947.84,1947.84,1947.84,0.00
149,178.8,1980.09,26.87,0.04,1980.09,1980.09,1980.09,0.00
150,180.0,2012.37,26.91,0.00,2012.37,2012.37,2012.37,0.00
